AREA,Region,Division,Zone 1,Zone 2,Zone 3
TANTANGAN,XII,Mindanao,LFREG12,PH-SCO,TANTANGAN
BANGA,XII,Mindanao,LFREG12,PH-SCO,BANGA
SURALLAH,XII,Mindanao,LFREG12,PH-SCO,SURALLAH
T'BOLI,XII,Mindanao,LFREG12,PH-SCO,T'BOLI
KIAMBA,XII,Mindanao,LFREG12,PH-SAR,KIAMBA
LAKE SEBU,XII,Mindanao,LFREG12,PH-SCO,LAKE SEBU
MAITUM,XII,Mindanao,LFREG12,PH-SAR,MAITUM
MALAPATAN,XII,Mindanao,LFREG12,PH-SAR,MALAPATAN
GLAN,XII,Mindanao,LFREG12,PH-SAR,GLAN
TACURONG,XII,Mindanao,LFREG12,PH-SUK,TACURONG
COLUMBIO,XII,Mindanao,LFREG12,PH-SUK,COLUMBIO
LAMBAYONG,XII,Mindanao,LFREG12,PH-SUK,LAMBAYONG
LUTAYAN,XII,Mindanao,LFREG12,PH-SUK,LUTAYAN
PRESIDENT QUIRINO,XII,Mindanao,LFREG12,PH-SUK,PRESIDENT QUIRINO
ISULAN,XII,Mindanao,LFREG12,PH-SUK,ISULAN
ESPERANZA,XII,Mindanao,LFREG12,PH-SUK,ESPERANZA
LEBAK,XII,Mindanao,LFREG12,PH-SUK,LEBAK
KALAMANSIG,XII,Mindanao,LFREG12,PH-SUK,KALAMANSIG
PALIMBANG,XII,Mindanao,LFREG12,PH-SUK,PALIMBANG
BAGUMBAYAN,XII,Mindanao,LFREG12,PH-SUK,BAGUMBAYAN
SENATOR NINOY AQUINO,XII,Mindanao,LFREG12,PH-SUK,SENATOR NINOY AQUINO
TANDAG,XIII,Mindanao,LFREG13,PH-SUR,TANDAG
SAN MIGUEL,XIII,Mindanao,LFREG13,PH-SUR,SAN MIGUEL
TAGO,XIII,Mindanao,LFREG13,PH-SUR,TAGO
BAYABAS,XIII,Mindanao,LFREG13,PH-SUR,BAYABAS
CAGWAIT,XIII,Mindanao,LFREG13,PH-SUR,CAGWAIT
SAN AGUSTIN,XIII,Mindanao,LFREG13,PH-SUR,SAN AGUSTIN
MARIHATAG,XIII,Mindanao,LFREG13,PH-SUR,MARIHATAG
LIANGA,XIII,Mindanao,LFREG13,PH-SUR,LIANGA
TAGBINA,XIII,Mindanao,LFREG13,PH-SUR,TAGBINA
BAROBO,XIII,Mindanao,LFREG13,PH-SUR,BAROBO
HINATUAN,XIII,Mindanao,LFREG13,PH-SUR,HINATUAN
BISLIG,XIII,Mindanao,LFREG13,PH-SUR,BISLIG
LINGIG,XIII,Mindanao,LFREG13,PH-SUR,LINGIG
CORTES,XIII,Mindanao,LFREG13,PH-SUR,CORTES
LANUZA,XIII,Mindanao,LFREG13,PH-SUR,LANUZA
CARMEN,XIII,Mindanao,LFREG13,PH-SUR,CARMEN
MADRID,XIII,Mindanao,LFREG13,PH-SUR,MADRID
CANTILAN,XIII,Mindanao,LFREG13,PH-SUR,CANTILAN
CARRASCAL,XIII,Mindanao,LFREG13,PH-SUR,CARRASCAL
SURIGAO CITY,XIII,Mindanao,LFREG13,PH-SUN,SURIGAO CITY
SAN FRANCISCO,XIII,Mindanao,LFREG13,PH-SUN,SAN FRANCISCO
MALIMONO,XIII,Mindanao,LFREG13,PH-SUN,MALIMONO
TAGANA-AN,XIII,Mindanao,LFREG13,PH-SUN,TAGANA-AN
SISON,XIII,Mindanao,LFREG13,PH-SUN,SISON
PLACER,XIII,Mindanao,LFREG13,PH-SUN,PLACER
TUBOD,XIII,Mindanao,LFREG13,PH-SUN,TUBOD
MAINIT,XIII,Mindanao,LFREG13,PH-SUN,MAINIT
BACUAG,XIII,Mindanao,LFREG13,PH-SUN,BACUAG
GIGAQUIT,XIII,Mindanao,LFREG13,PH-SUN,GIGAQUIT
CLAVER,XIII,Mindanao,LFREG13,PH-SUN,CLAVER
CAGDIANAO,XIII,Mindanao,LFREG13,PH-DIN,CAGDIANAO
DINAGAT,XIII,Mindanao,LFREG13,PH-DIN,DINAGAT
LORETO,XIII,Mindanao,LFREG13,PH-DIN,LORETO
SOCORRO,XIII,Mindanao,LFREG13,PH-SUN,SOCORRO
DAPA,XIII,Mindanao,LFREG13,PH-SUN,DAPA
DEL CARMEN,XIII,Mindanao,LFREG13,PH-SUN,DEL CARMEN
GENERAL LUNA,XIII,Mindanao,LFREG13,PH-SUN,GENERAL LUNA
PILAR,XIII,Mindanao,LFREG13,PH-SUN,PILAR
SAN ISIDRO,XIII,Mindanao,LFREG13,PH-SUN,SAN ISIDRO
SANTA MONICA,XIII,Mindanao,LFREG13,PH-SUN,SANTA MONICA
SAN BENITO,XIII,Mindanao,LFREG13,PH-SUN,SAN BENITO
BURGOS,XIII,Mindanao,LFREG13,PH-SUN,BURGOS
ALEGRIA,XIII,Mindanao,LFREG13,PH-SUN,ALEGRIA
TUBAJON,XIII,Mindanao,LFREG13,PH-DIN,TUBAJON
SAN JOSE,XIII,Mindanao,LFREG13,PH-DIN,SAN JOSE
PROSPERIDAD,XIII,Mindanao,LFREG13,PH-AGS,PROSPERIDAD
SAN FRANCISCO,XIII,Mindanao,LFREG13,PH-AGS,SAN FRANCISCO
BAYUGAN,XIII,Mindanao,LFREG13,PH-AGS,BAYUGAN
SIBAGAT,XIII,Mindanao,LFREG13,PH-AGS,SIBAGAT
ROSARIO,XIII,Mindanao,LFREG13,PH-AGS,ROSARIO
TRENTO,XIII,Mindanao,LFREG13,PH-AGS,TRENTO
BUNAWAN,XIII,Mindanao,LFREG13,PH-AGS,BUNAWAN
LORETO,XIII,Mindanao,LFREG13,PH-AGS,LORETO
LA PAZ,XIII,Mindanao,LFREG13,PH-AGS,LA PAZ
VERUELA,XIII,Mindanao,LFREG13,PH-AGS,VERUELA
TALACOGON,XIII,Mindanao,LFREG13,PH-AGS,TALACOGON
SAN LUIS,XIII,Mindanao,LFREG13,PH-AGS,SAN LUIS
SANTA JOSEFA,XIII,Mindanao,LFREG13,PH-AGS,SANTA JOSEFA
ESPERANZA,XIII,Mindanao,LFREG13,PH-AGS,ESPERANZA
BUTUAN,XIII,Mindanao,LFREG13,PH-AGN,BUTUAN
BUENAVISTA,XIII,Mindanao,LFREG13,PH-AGN,BUENAVISTA
NASIPIT,XIII,Mindanao,LFREG13,PH-AGN,NASIPIT
CARMEN,XIII,Mindanao,LFREG13,PH-AGN,CARMEN
MAGALLANES,XIII,Mindanao,LFREG13,PH-AGN,MAGALLANES
CABADBARAN,XIII,Mindanao,LFREG13,PH-AGN,CABADBARAN
TUBAY,XIII,Mindanao,LFREG13,PH-AGN,TUBAY
JABONGA,XIII,Mindanao,LFREG13,PH-AGN,JABONGA
SANTIAGO,XIII,Mindanao,LFREG13,PH-AGN,SANTIAGO
KITCHARAO,XIII,Mindanao,LFREG13,PH-AGN,KITCHARAO
LAS NIEVES,XIII,Mindanao,LFREG13,PH-AGN,LAS NIEVES
REMEDIOS T. ROMUALDEZ,XIII,Mindanao,LFREG13,PH-AGN,REMEDIOS T. ROMUALDEZ
SAN PEDRO CITY,IV-A,Luzon,LFREG4A,PH-LAG,SAN PEDRO CITY
BINAN CITY,IV-A,Luzon,LFREG4A,PH-LAG,BINAN CITY
CABUYAO CITY,IV-A,Luzon,LFREG4A,PH-LAG,CABUYAO CITY
SANTA ROSA CITY,IV-A,Luzon,LFREG4A,PH-LAG,SANTA ROSA CITY
CALAUAN,IV-A,Luzon,LFREG4A,PH-LAG,CALAUAN
CALAMBA CITY,IV-A,Luzon,LFREG4A,PH-LAG,CALAMBA CITY
"CANLUBANG, CALAMBA CITY",IV-A,Luzon,LFREG4A,PH-LAG,"CANLUBANG, CALAMBA CITY"
"CAMP VICENTE LIM, CALAMBA CITY",IV-A,Luzon,LFREG4A,PH-LAG,"CAMP VICENTE LIM, CALAMBA CITY"
LOS BANOS,IV-A,Luzon,LFREG4A,PH-LAG,LOS BANOS
"UNIVERSITY OF THE PHILIPPINES, LOS BANOS",IV-A,Luzon,LFREG4A,PH-LAG,"UNIVERSITY OF THE PHILIPPINES, LOS BANOS"
BAY,IV-A,Luzon,LFREG4A,PH-LAG,BAY
SAN PABLO CITY,IV-A,Luzon,LFREG4A,PH-LAG,SAN PABLO CITY
ALAMINOS,IV-A,Luzon,LFREG4A,PH-LAG,ALAMINOS
PAGSANJAN,IV-A,Luzon,LFREG4A,PH-LAG,PAGSANJAN
SANTA CRUZ,IV-A,Luzon,LFREG4A,PH-LAG,SANTA CRUZ
PILA,IV-A,Luzon,LFREG4A,PH-LAG,PILA
VICTORIA,IV-A,Luzon,LFREG4A,PH-LAG,VICTORIA
NAGCARLAN,IV-A,Luzon,LFREG4A,PH-LAG,NAGCARLAN
RIZAL,IV-A,Luzon,LFREG4A,PH-LAG,RIZAL
LILIW,IV-A,Luzon,LFREG4A,PH-LAG,LILIW
MAJAYJAY,IV-A,Luzon,LFREG4A,PH-LAG,MAJAYJAY
"BOTOCAN, MAGDALENA",IV-A,Luzon,LFREG4A,PH-LAG,"BOTOCAN, MAGDALENA"
MAGDALENA,IV-A,Luzon,LFREG4A,PH-LAG,MAGDALENA
CAVINTI,IV-A,Luzon,LFREG4A,PH-LAG,CAVINTI
LUMBAN,IV-A,Luzon,LFREG4A,PH-LAG,LUMBAN
LUISIANA,IV-A,Luzon,LFREG4A,PH-LAG,LUISIANA
KALAYAAN,IV-A,Luzon,LFREG4A,PH-LAG,KALAYAAN
PAETE,IV-A,Luzon,LFREG4A,PH-LAG,PAETE
PAKIL,IV-A,Luzon,LFREG4A,PH-LAG,PAKIL
PANGIL,IV-A,Luzon,LFREG4A,PH-LAG,PANGIL
SINILOAN,IV-A,Luzon,LFREG4A,PH-LAG,SINILOAN
MABITAC,IV-A,Luzon,LFREG4A,PH-LAG,MABITAC
FAMY,IV-A,Luzon,LFREG4A,PH-LAG,FAMY
SANTA MARIA,IV-A,Luzon,LFREG4A,PH-LAG,SANTA MARIA
CAVITE CITY,IV-A,Luzon,LFREG4A,PH-CAV,CAVITE CITY
KAWIT,IV-A,Luzon,LFREG4A,PH-CAV,KAWIT
NOVELETA,IV-A,Luzon,LFREG4A,PH-CAV,NOVELETA
ROSARIO,IV-A,Luzon,LFREG4A,PH-CAV,ROSARIO
GENERAL TRIAS CITY,IV-A,Luzon,LFREG4A,PH-CAV,GENERAL TRIAS CITY
TANZA,IV-A,Luzon,LFREG4A,PH-CAV,TANZA
TRECE MARTIRES CITY,IV-A,Luzon,LFREG4A,PH-CAV,TRECE MARTIRES CITY
NAIC,IV-A,Luzon,LFREG4A,PH-CAV,NAIC
TERNATE,IV-A,Luzon,LFREG4A,PH-CAV,TERNATE
MARAGONDON,IV-A,Luzon,LFREG4A,PH-CAV,MARAGONDON
MAGALLANES,IV-A,Luzon,LFREG4A,PH-CAV,MAGALLANES
GENERAL EMILIO AGUINALDO,IV-A,Luzon,LFREG4A,PH-CAV,GENERAL EMILIO AGUINALDO
CORREGIDOR ISLAND,IV-A,Luzon,LFREG4A,PH-CAV,CORREGIDOR ISLAND
SILANG,IV-A,Luzon,LFREG4A,PH-CAV,SILANG
AMADEO,IV-A,Luzon,LFREG4A,PH-CAV,AMADEO
TAGAYTAY CITY,IV-A,Luzon,LFREG4A,PH-CAV,TAGAYTAY CITY
MENDEZ,IV-A,Luzon,LFREG4A,PH-CAV,MENDEZ
INDANG,IV-A,Luzon,LFREG4A,PH-CAV,INDANG
ALFONSO,IV-A,Luzon,LFREG4A,PH-CAV,ALFONSO
DASMARINAS,IV-A,Luzon,LFREG4A,PH-CAV,DASMARINAS
CARMONA,IV-A,Luzon,LFREG4A,PH-CAV,CARMONA
GENERAL MARIANO ALVAREZ,IV-A,Luzon,LFREG4A,PH-CAV,GENERAL MARIANO ALVAREZ
BACOOR CITY,IV-A,Luzon,LFREG4A,PH-CAV,BACOOR CITY
IMUS CITY,IV-A,Luzon,LFREG4A,PH-CAV,IMUS CITY
TANAUAN CITY,IV-A,Luzon,LFREG4A,PH-BTG,TANAUAN CITY
MALVAR,IV-A,Luzon,LFREG4A,PH-BTG,MALVAR
SANTO TOMAS,IV-A,Luzon,LFREG4A,PH-BTG,SANTO TOMAS
BALAYAN,IV-A,Luzon,LFREG4A,PH-BTG,BALAYAN
TUY,IV-A,Luzon,LFREG4A,PH-BTG,TUY
CALATAGAN,IV-A,Luzon,LFREG4A,PH-BTG,CALATAGAN
LIAN,IV-A,Luzon,LFREG4A,PH-BTG,LIAN
NASUGBU,IV-A,Luzon,LFREG4A,PH-BTG,NASUGBU
ALITAGTAG,IV-A,Luzon,LFREG4A,PH-BTG,ALITAGTAG
SANTA TERESITA,IV-A,Luzon,LFREG4A,PH-BTG,SANTA TERESITA
TAAL,IV-A,Luzon,LFREG4A,PH-BTG,TAAL
LEMERY,IV-A,Luzon,LFREG4A,PH-BTG,LEMERY
SAN LUIS,IV-A,Luzon,LFREG4A,PH-BTG,SAN LUIS
AGONCILLO,IV-A,Luzon,LFREG4A,PH-BTG,AGONCILLO
CALACA,IV-A,Luzon,LFREG4A,PH-BTG,CALACA
LAUREL,IV-A,Luzon,LFREG4A,PH-BTG,LAUREL
BATANGAS CITY,IV-A,Luzon,LFREG4A,PH-BTG,BATANGAS CITY
BAUAN,IV-A,Luzon,LFREG4A,PH-BTG,BAUAN
MABINI,IV-A,Luzon,LFREG4A,PH-BTG,MABINI
TINGLOY,IV-A,Luzon,LFREG4A,PH-BTG,TINGLOY
SAN PASCUAL,IV-A,Luzon,LFREG4A,PH-BTG,SAN PASCUAL
IBAAN,IV-A,Luzon,LFREG4A,PH-BTG,IBAAN
SAN JUAN,IV-A,Luzon,LFREG4A,PH-BTG,SAN JUAN
TAYSAN,IV-A,Luzon,LFREG4A,PH-BTG,TAYSAN
LOBO,IV-A,Luzon,LFREG4A,PH-BTG,LOBO
PADRE GARCIA,IV-A,Luzon,LFREG4A,PH-BTG,PADRE GARCIA
ROSARIO,IV-A,Luzon,LFREG4A,PH-BTG,ROSARIO
SAN NICOLAS,IV-A,Luzon,LFREG4A,PH-BTG,SAN NICOLAS
LIPA,IV-A,Luzon,LFREG4A,PH-BTG,LIPA
BALETE,IV-A,Luzon,LFREG4A,PH-BTG,BALETE
TALISAY,IV-A,Luzon,LFREG4A,PH-BTG,TALISAY
CUENCA,IV-A,Luzon,LFREG4A,PH-BTG,CUENCA
MATAAS NA KAHOY,IV-A,Luzon,LFREG4A,PH-BTG,MATAAS NA KAHOY
SAN JOSE,IV-A,Luzon,LFREG4A,PH-BTG,SAN JOSE
LUCENA CITY,IV-A,Luzon,LFREG4A,PH-QUE,LUCENA CITY
PAGBILAO,IV-A,Luzon,LFREG4A,PH-QUE,PAGBILAO
PADRE BURGOS,IV-A,Luzon,LFREG4A,PH-QUE,PADRE BURGOS
AGDANGAN,IV-A,Luzon,LFREG4A,PH-QUE,AGDANGAN
UNISAN,IV-A,Luzon,LFREG4A,PH-QUE,UNISAN
PLARIDEL,IV-A,Luzon,LFREG4A,PH-QUE,PLARIDEL
GUMACA,IV-A,Luzon,LFREG4A,PH-QUE,GUMACA
PITOGO,IV-A,Luzon,LFREG4A,PH-QUE,PITOGO
MACALELON,IV-A,Luzon,LFREG4A,PH-QUE,MACALELON
"GENERAL LUNA, QUEZON",IV-A,Luzon,LFREG4A,PH-QUE,"GENERAL LUNA, QUEZON"
CATANAUAN,IV-A,Luzon,LFREG4A,PH-QUE,CATANAUAN
MULANAY,IV-A,Luzon,LFREG4A,PH-QUE,MULANAY
SAN NARCISO,IV-A,Luzon,LFREG4A,PH-QUE,SAN NARCISO
SAN ANDRES,IV-A,Luzon,LFREG4A,PH-QUE,SAN ANDRES
AURORA,IV-A,Luzon,LFREG4A,PH-QUE,AURORA
LOPEZ,IV-A,Luzon,LFREG4A,PH-QUE,LOPEZ
"HONDAGUA, LOPEZ",IV-A,Luzon,LFREG4A,PH-QUE,"HONDAGUA, LOPEZ"
CALAUAG,IV-A,Luzon,LFREG4A,PH-QUE,CALAUAG
GUINAYANGAN,IV-A,Luzon,LFREG4A,PH-QUE,GUINAYANGAN
BUENAVISTA,IV-A,Luzon,LFREG4A,PH-QUE,BUENAVISTA
TAGKAWAYAN,IV-A,Luzon,LFREG4A,PH-QUE,TAGKAWAYAN
SARIAYA,IV-A,Luzon,LFREG4A,PH-QUE,SARIAYA
CANDELARIA,IV-A,Luzon,LFREG4A,PH-QUE,CANDELARIA
SAN ANTONIO,IV-A,Luzon,LFREG4A,PH-QUE,SAN ANTONIO
TIAONG,IV-A,Luzon,LFREG4A,PH-QUE,TIAONG
DOLORES,IV-A,Luzon,LFREG4A,PH-QUE,DOLORES
TAYABAS,IV-A,Luzon,LFREG4A,PH-QUE,TAYABAS
LUCBAN,IV-A,Luzon,LFREG4A,PH-QUE,LUCBAN
SAMPALOC,IV-A,Luzon,LFREG4A,PH-QUE,SAMPALOC
MAUBAN,IV-A,Luzon,LFREG4A,PH-QUE,MAUBAN
ATIMONAN,IV-A,Luzon,LFREG4A,PH-QUE,ATIMONAN
QUEZON,IV-A,Luzon,LFREG4A,PH-QUE,QUEZON
ALABAT,IV-A,Luzon,LFREG4A,PH-QUE,ALABAT
PEREZ,IV-A,Luzon,LFREG4A,PH-QUE,PEREZ
REAL,IV-A,Luzon,LFREG4A,PH-QUE,REAL
INFANTA,IV-A,Luzon,LFREG4A,PH-QUE,INFANTA
PANUKULAN,IV-A,Luzon,LFREG4A,PH-QUE,PANUKULAN
GENERAL NAKAR,IV-A,Luzon,LFREG4A,PH-QUE,GENERAL NAKAR
POLILLO,IV-A,Luzon,LFREG4A,PH-QUE,POLILLO
BURDEOS,IV-A,Luzon,LFREG4A,PH-QUE,BURDEOS
PATNANUNGAN,IV-A,Luzon,LFREG4A,PH-QUE,PATNANUNGAN
JOMALIG,IV-A,Luzon,LFREG4A,PH-QUE,JOMALIG
BOAC,IV-B,Luzon,LFREG4B,PH-MAD,BOAC
MOGPOG,IV-B,Luzon,LFREG4B,PH-MAD,MOGPOG
SANTA CRUZ,IV-B,Luzon,LFREG4B,PH-MAD,SANTA CRUZ
TORRIJOS,IV-B,Luzon,LFREG4B,PH-MAD,TORRIJOS
BUENAVISTA,IV-B,Luzon,LFREG4B,PH-MAD,BUENAVISTA
GASAN,IV-B,Luzon,LFREG4B,PH-MAD,GASAN
SAN JOSE,IV-B,Luzon,LFREG4B,PH-MDC,SAN JOSE
MAGSAYSAY,IV-B,Luzon,LFREG4B,PH-MDC,MAGSAYSAY
CALINTAAN,IV-B,Luzon,LFREG4B,PH-MDC,CALINTAAN
RIZAL,IV-B,Luzon,LFREG4B,PH-MDC,RIZAL
SABLAYAN,IV-B,Luzon,LFREG4B,PH-MDC,SABLAYAN
SANTA CRUZ,IV-B,Luzon,LFREG4B,PH-MDC,SANTA CRUZ
MAMBURAO,IV-B,Luzon,LFREG4B,PH-MDC,MAMBURAO
PALUAN,IV-B,Luzon,LFREG4B,PH-MDC,PALUAN
ABRA DE ILOG,IV-B,Luzon,LFREG4B,PH-MDC,ABRA DE ILOG
LUBANG,IV-B,Luzon,LFREG4B,PH-MDC,LUBANG
TILIK,IV-B,Luzon,LFREG4B,PH-MDC,TILIK
LOOC,IV-B,Luzon,LFREG4B,PH-MDC,LOOC
CALAPAN,IV-B,Luzon,LFREG4B,PH-MDR,CALAPAN
BACO,IV-B,Luzon,LFREG4B,PH-MDR,BACO
SAN TEODORO,IV-B,Luzon,LFREG4B,PH-MDR,SAN TEODORO
PUERTO GALERA,IV-B,Luzon,LFREG4B,PH-MDR,PUERTO GALERA
NAUJAN,IV-B,Luzon,LFREG4B,PH-MDR,NAUJAN
VICTORIA,IV-B,Luzon,LFREG4B,PH-MDR,VICTORIA
POLA,IV-B,Luzon,LFREG4B,PH-MDR,POLA
SOCORRO,IV-B,Luzon,LFREG4B,PH-MDR,SOCORRO
PINAMALAYAN,IV-B,Luzon,LFREG4B,PH-MDR,PINAMALAYAN
GLORIA,IV-B,Luzon,LFREG4B,PH-MDR,GLORIA
BANSUD,IV-B,Luzon,LFREG4B,PH-MDR,BANSUD
BONGABONG,IV-B,Luzon,LFREG4B,PH-MDR,BONGABONG
ROXAS,IV-B,Luzon,LFREG4B,PH-MDR,ROXAS
MANSALAY,IV-B,Luzon,LFREG4B,PH-MDR,MANSALAY
BULALACAO,IV-B,Luzon,LFREG4B,PH-MDR,BULALACAO
PUERTO PRINCESA,IV-B,Luzon,LFREG4B,PH-PLW,PUERTO PRINCESA
IWAHIG PENAL COLONY,IV-B,Luzon,LFREG4B,PH-PLW,IWAHIG PENAL COLONY
ABORLAN,IV-B,Luzon,LFREG4B,PH-PLW,ABORLAN
PANACAN,IV-B,Luzon,LFREG4B,PH-PLW,PANACAN
QUEZON,IV-B,Luzon,LFREG4B,PH-PLW,QUEZON
BROOKE'S POINT,IV-B,Luzon,LFREG4B,PH-PLW,BROOKE'S POINT
BATARAZA,IV-B,Luzon,LFREG4B,PH-PLW,BATARAZA
BALABAC,IV-B,Luzon,LFREG4B,PH-PLW,BALABAC
ROXAS,IV-B,Luzon,LFREG4B,PH-PLW,ROXAS
SAN VICENTE,IV-B,Luzon,LFREG4B,PH-PLW,SAN VICENTE
DUMARAN,IV-B,Luzon,LFREG4B,PH-PLW,DUMARAN
ARACELI,IV-B,Luzon,LFREG4B,PH-PLW,ARACELI
TAYTAY,IV-B,Luzon,LFREG4B,PH-PLW,TAYTAY
EL NIDO,IV-B,Luzon,LFREG4B,PH-PLW,EL NIDO
LINAPACAN,IV-B,Luzon,LFREG4B,PH-PLW,LINAPACAN
CULION,IV-B,Luzon,LFREG4B,PH-PLW,CULION
CORON,IV-B,Luzon,LFREG4B,PH-PLW,CORON
BUSUANGA,IV-B,Luzon,LFREG4B,PH-PLW,BUSUANGA
CUYO,IV-B,Luzon,LFREG4B,PH-PLW,CUYO
MAGSAYSAY,IV-B,Luzon,LFREG4B,PH-PLW,MAGSAYSAY
AGUTAYA,IV-B,Luzon,LFREG4B,PH-PLW,AGUTAYA
CAGAYANCILLO,IV-B,Luzon,LFREG4B,PH-PLW,CAGAYANCILLO
ROMBLON,IV-B,Luzon,LFREG4B,PH-ROM,ROMBLON
SAN AGUSTIN,IV-B,Luzon,LFREG4B,PH-ROM,SAN AGUSTIN
SANTA MARIA,IV-B,Luzon,LFREG4B,PH-ROM,SANTA MARIA
CALATRAVA,IV-B,Luzon,LFREG4B,PH-ROM,CALATRAVA
SAN ANDRES,IV-B,Luzon,LFREG4B,PH-ROM,SAN ANDRES
ODIONGAN,IV-B,Luzon,LFREG4B,PH-ROM,ODIONGAN
FERROL,IV-B,Luzon,LFREG4B,PH-ROM,FERROL
LOOC,IV-B,Luzon,LFREG4B,PH-ROM,LOOC
SANTA FE,IV-B,Luzon,LFREG4B,PH-ROM,SANTA FE
ALCANTARA,IV-B,Luzon,LFREG4B,PH-ROM,ALCANTARA
SAN JOSE,IV-B,Luzon,LFREG4B,PH-ROM,SAN JOSE
MAGDIWANG,IV-B,Luzon,LFREG4B,PH-ROM,MAGDIWANG
CAJIDIOCAN,IV-B,Luzon,LFREG4B,PH-ROM,CAJIDIOCAN
SAN FERNANDO,IV-B,Luzon,LFREG4B,PH-ROM,SAN FERNANDO
CORCUERA,IV-B,Luzon,LFREG4B,PH-ROM,CORCUERA
BANTON,IV-B,Luzon,LFREG4B,PH-ROM,BANTON
CONCEPCION,IV-B,Luzon,LFREG4B,PH-ROM,CONCEPCION
MARIKINA,NCR,Luzon,LFRIZ01,PH-RIZ-1,MARIKINA
SAN MATEO,IV-A,Luzon,LFRIZ01,PH-RIZ-1,SAN MATEO
"RODRIGUEZ, MONTALBAN",IV-A,Luzon,LFRIZ01,PH-RIZ-1,"RODRIGUEZ, MONTALBAN"
ANTIPOLO,IV-A,Luzon,LFRIZ01,PH-RIZ-2,ANTIPOLO
TERESA,IV-A,Luzon,LFRIZ01,PH-RIZ-2,TERESA
CAINTA,IV-A,Luzon,LFRIZ01,PH-RIZ-2,CAINTA
PILILLA,IV-A,Luzon,LFRIZ01,PH-RIZ-2,PILILLA
TAYTAY,IV-A,Luzon,LFRIZ01,PH-RIZ-2,TAYTAY
ANGONO,IV-A,Luzon,LFRIZ01,PH-RIZ-2,ANGONO
BINANGONAN,IV-A,Luzon,LFRIZ01,PH-RIZ-2,BINANGONAN
CARDONA,IV-A,Luzon,LFRIZ01,PH-RIZ-2,CARDONA
MORONG,IV-A,Luzon,LFRIZ01,PH-RIZ-2,MORONG
BARAS,IV-A,Luzon,LFRIZ01,PH-RIZ-2,BARAS
TANAY,IV-A,Luzon,LFRIZ01,PH-RIZ-2,TANAY
JALAJALA,IV-A,Luzon,LFRIZ01,PH-RIZ-2,JALAJALA
